s,v,beta,omega,n,xi,delta,F_dr
4905.0,17.004428161716557,2.417499355049157,-0.07767504887747835,1.8621203811666014,-2.386565560186759,0.07694086348301053,347.4649956450799
4908.0,16.93191318911449,2.43001038988938,-0.07596076319496668,1.9549524861967942,-2.3995717688653992,0.07925623170691996,349.3240758169888
4911.0,16.858529699609697,2.442261293012089,-0.07422587711251258,2.046297513246996,-2.4123419302306384,0.08159586854804328,351.1822530458745
4914.0,16.784277368944473,2.454247845142836,-0.07247328931621386,2.1360832287535065,-2.424870293408813,0.0839510359483794,353.04002208747806
4917.0,16.709155714923032,2.4659658897273844,-0.07070610080569317,2.2242420090582957,-2.4371517716954405,0.08630939185411567,354.8960355187009
4920.0,16.63316428184517,2.4774113952212393,-0.06892759413130348,2.3107090469066702,-2.449181774154093,0.08865364745907567,356.7444546520322
4923.0,16.556303176220247,2.488580531874607,-0.06714120913203933,2.395421221879553,-2.4609564810652578,0.09096018857916945,358.5760417913585
4926.0,16.47857351349512,2.49946974409521,-0.065350514919109,2.4783153701728815,-2.4724731496844066,0.09320013149823486,360.36964509092644
4929.0,16.39997889169998,2.510075875964069,-0.06355917451697883,2.559325891977765,-2.4837298312726266,0.09534638194898679,362.1165520975551
4932.0,16.320523963900413,2.5203961603337035,-0.061770895760545536,2.6383835766338173,-2.494725225880656,0.0973815573515528,363.8532648152852
4935.0,16.240208846765825,2.530428024529317,-0.059989370926888,2.715414805713758,-2.505458899981431,0.09930305511317002,365.57551331600865
4938.0,16.159033996608965,2.5401693669516634,-0.05821822047541644,2.7903395391978454,-2.5159312024254246,0.10111953176831245,367.29618508546736
4941.0,16.076998007574332,2.5496185055617375,-0.05646095085353268,2.8630703898125183,-2.5261430905313325,0.10284233295819988,369.02254068834696
4944.0,15.994098243735259,2.558774241768866,-0.05472092060443464,2.933512041921276,-2.536096286059736,0.10448107851413936,370.7621200491767
4947.0,15.910330731887859,2.5676358851104264,-0.05300130971901562,3.0015604079577334,-2.545793227922641,0.10604286083739699,372.5249319330522
4950.0,15.82568973920859,2.57620325883346,-0.05130509198384398,3.0671020202276655,-2.5552367390790267,0.10753259153193716,373.7090271594106
4953.0,15.740249340358698,2.584479981828567,-0.049635008229482795,3.130014409661429,-2.5644301312969513,0.10895365398615783,374.48320456213963
4956.0,15.65406316768167,2.5924692972958567,-0.04799354517687454,3.1901760178329193,-2.573377307000554,0.110308386779738,375.23477500817796
4959.0,15.567133552537156,2.6001729147368136,-0.04638292199852705,3.247463320810808,-2.5820823413764225,0.1115984764227305,376.0003530751944
4962.0,15.479457419112684,2.607592878160209,-0.04480508270280086,3.301745709538608,-2.590549420624693,0.11282525432185223,376.78362290846746
4965.0,15.391030662971348,2.6147317030725685,-0.043261693692032234,3.352886133230072,-2.5987832569570486,0.11398985542908578,377.7552780823642
4968.0,15.301824640212386,2.6215914467064945,-0.04175414692027947,3.4007409494359706,-2.6067888534035975,0.11509320917662448,378.8794993174848
4971.0,15.211814363813057,2.6281747616026467,-0.0402835673457232,3.4451576962593595,-2.6145711174656387,0.1161359944262268,380.0568836158131
4974.0,15.12098782696356,2.6344851739019095,-0.03885082359993576,3.4859771469903587,-2.6221351449467023,0.11711868283639555,381.26158276075694
4977.0,15.029335958673434,2.640526634050894,-0.03745654154954091,3.5230353615257406,-2.6294863000750954,0.11804164361407121,382.4933557732466
4980.0,14.936848989013237,2.6463033273375793,-0.03610112022527534,3.556164168327867,-2.636629870375967,0.11890521535193574,383.7880602331873
4983.0,14.843511126716443,2.6518194266196513,-0.03478474946256712,3.58519209088834,-2.6435711698493205,0.11971019910854952,385.1836839783663
4986.0,14.749300026856593,2.6570790264631756,-0.033507428479870406,3.6099442223643776,-2.6503157264457404,0.12045626607037706,386.67526654540984
4989.0,14.65419293994729,2.6620863227793152,-0.032268985247389116,3.6302413584250743,-2.6568689334111166,0.12114395947898306,388.237510275686
4992.0,14.558169787747348,2.6668456750354568,-0.031069095128074,3.6459006994724605,-2.663236013164675,0.12177396386623586,389.6582446095436
4995.0,14.4612418805216,2.6713625715577503,-0.029907298797393202,3.6567368399435782,-2.6694224269777433,0.12234684729567345,391.57674433309325
4998.0,14.363321968229913,2.675638999435175,-0.02878302020399369,3.6625644417430254,-2.675433609087515,0.12286346871574112,393.2082390632752
5001.0,14.264441604362714,2.679681098618222,-0.027695582893871622,3.6631878072928408,-2.6812746591539938,0.12332430267997138,395.69213265126797
5004.0,14.1644542087457,2.6834886791082977,-0.026644225377659668,3.658414330265975,-2.6869507516876237,0.12373004454626302,398.26986049389393
5007.0,14.063328211638096,2.687065494015579,-0.025628115483208952,3.6480352792797617,-2.692467281338117,0.1240815590926783,400.93863098585524
5010.0,13.961031032759372,2.690415121655619,-0.024646361929645474,3.63183695417052,-2.6978292524124114,0.12437981346159964,403.7015382908526
5013.0,13.857528109468092,2.6935409064676707,-0.02369802490195611,3.609601318102018,-2.7030414130960487,0.12462587075966945,406.56122280158763
5016.0,13.752782939297656,2.6964459350868903,-0.022782125199008355,3.5811060627353757,-2.7081086650523183,0.12482094134346755,409.5238552571319
5019.0,13.646756398286216,2.6991329930306707,-0.021897652011231904,3.5461233640968244,-2.713035933621046,0.1249664037337737,412.58636639207003
5022.0,13.539408122509196,2.7016045942106204,-0.021043569388222615,3.504418886665441,-2.717827937238311,0.12506380772651063,415.7575865588147
5025.0,13.430694446950106,2.7038628891054013,-0.020218821442506037,3.455751566553031,-2.72248911607008,0.12511486430590588,419.0393066691193
5028.0,13.320569452767918,2.7059096803763065,-0.01942233637623054,3.399873340789548,-2.727023758591187,0.12512145487796952,422.43575186719994
5031.0,13.208984454049002,2.7077463839057643,-0.01865302938610137,3.3365285475248916,-2.7314361419983606,0.12508565801680888,425.94820098033045
5034.0,13.09588834670961,2.7093740202800447,-0.01790980453010939,3.2654527726355673,-2.735730448404088,0.12500975380917312,429.58055241961137
5037.0,12.981227007902149,2.710793171892102,-0.017191555616770222,3.1863719166793008,-2.739910693238723,0.12489620397004572,433.3372027995525
5040.0,12.864943041637408,2.7120039499262867,-0.016497166183275857,3.0990013510495333,-2.7439807543402397,0.1247475683257021,437.22230394005135
5043.0,12.74697562850938,2.7130059635459745,-0.015825508637761266,3.0030448793989293,-2.7479443515724182,0.12456619012158188,441.23973657566717
5046.0,12.627260360502936,2.713798286653606,-0.015175442689038048,2.898193658450112,-2.7518049926220707,0.1243533253741036,445.3939420576771
5049.0,12.50572891143336,2.7143794161884056,-0.01454581329542579,2.7841251762936445,-2.7555659348729096,0.12410757130761928,449.68910265511374
5052.0,12.38230885430542,2.71474723177116,-0.01393544841723107,2.660502237276811,-2.759230360443128,0.12382448493955796,454.1292244526423
5055.0,12.256923436349853,2.714898951011009,-0.013343156199341906,2.5269712945178213,-2.7628015418872964,0.12350191439449197,458.7182426451431
5058.0,12.129491160183736,2.7148310793725616,-0.012767719562024242,2.383159982819838,-2.7662817044927817,0.12314726531708065,463.4602318677105
5061.0,11.999925475253724,2.71453935103001,-0.012207887294536356,2.228678083232679,-2.7696723946739827,0.12277732327939832,468.36003369988305
5064.0,11.868134718147031,2.7140186585790267,-0.011662364151231504,2.0631177193710615,-2.7729790372722682,0.12242129166432471,473.41879334630386
5067.0,11.73402034468522,2.713263000254583,-0.011129799302722468,1.8860364793972955,-2.7761900094352536,0.1221382146114943,478.6427568591449
5070.0,11.597473209653069,2.712265333743967,-0.0106087672347852,1.6970021849100916,-2.7792438249610107,0.12205588745080237,484.03385304516286
5073.0,11.458378368122377,2.7110175066787434,-0.01009773115437346,1.4957448442470462,-2.7820617992402426,0.12243798474564986,489.588914784008
5076.0,11.316620445603744,2.7095102150885104,-0.009594978193933124,1.2822124917527669,-2.7846009490347914,0.12316171448796878,495.29497587292434
5079.0,11.172084089101453,2.707732983346,-0.009098754328663194,1.0564599631180902,-2.786850418513104,0.11155293036139557,501.138245153148
5082.0,11.024656992000589,2.705674653849937,-0.008612154627096464,0.8185459181637232,-2.788809842885118,0.10303638704858714,507.10718743447313
5085.0,10.874215611497316,2.7033233107755046,-0.008132218291637745,0.5684979259280553,-2.7904795633830872,0.09941621916146037,513.187546224945
5088.0,10.720630910264523,2.7006649807519008,-0.007655103525578759,0.3063079976837958,-2.7918574335038024,0.09770838260188881,519.3574072244114
5091.0,10.563771791099988,2.6976834552367803,-0.00717797256122392,0.03193404353697555,-2.7929405094406192,0.09388882005498564,525.5868054571305
5094.0,10.403506915759769,2.694360443045761,-0.006699435173837689,-0.2547045085523941,-2.7937214882448997,0.0948619934203283,531.9072073233879
5097.0,10.239685886098059,2.6906745148085047,-0.0062151213679115065,-0.5537195905363069,-2.7941953839975193,0.09580522826320576,538.3237864941163
5100.0,10.072148663466367,2.6866006219265266,-0.005722386785196708,-0.8652718566900555,-2.7943679897430656,0.09659642237586992,544.8397996066722
5103.0,9.900723740385185,2.6821098501646685,-0.0052183927181233035,-1.1896118578006667,-2.794210530564132,0.09731950336334726,551.4530345001031
5106.0,9.725229999656948,2.67716875944743,-0.0046999805530409935,-1.5269840921332076,-2.7936761806819064,0.09806110802898635,558.1674634701219
5109.0,9.545458072052584,2.6717379886116595,-0.0041636198493960365,-1.8776173623337475,-2.7928964968794605,0.09885649165948247,564.9763521952739
5112.0,9.361209939467123,2.6657724230643898,-0.0036053602608264452,-2.2422014980775513,-2.791665416692282,0.09968557134374331,571.7363984995516
5115.0,9.172503192550593,2.659227701695456,-0.0030207750934967267,-2.6205440625100658,-2.7885022162674122,0.1004714667568785,578.1885416840555
5118.0,8.979698169913265,2.6520666209392263,-0.0024049385783536724,-3.007566305659782,-2.7811500130834026,0.10348940195697992,584.110338785024
5121.0,8.78338424895658,2.6442577464233037,-0.0017514179385468712,-3.391319753764824,-2.767819251100204,0.10401959367398507,589.3403909033653
5124.0,8.584193113245112,2.635770044202802,-0.0010551807309354504,-3.755036464912096,-2.747706244764096,0.10456040368686986,593.8253340488632
5127.0,8.382652018761627,2.6265669062888097,-0.0003094544463638689,-4.0805856376198415,-2.720736394369264,0.10512478119612273,597.4760048267667
5130.0,8.179196706884394,2.6166057829453218,0.0004933590518966215,-4.350768795120638,-2.6869668705421046,0.1057349595435745,598.8864531205783
5133.0,7.974507577206591,2.6058610173112022,0.001361813898772526,-4.54971609384908,-2.6463036743645483,0.10650586870733325,598.7266169982607
5136.0,7.768756015242346,2.5942744793006574,0.0023056385436758995,-4.662482440570938,-2.5990965845304315,0.10772442128073856,596.530082753708
5139.0,7.5611998070763295,2.581725497293417,0.0033362569868483453,-4.67582925440686,-2.547815014929742,0.10968869164672611,595.2118828660113
5142.0,7.349471540914393,2.56794415819495,0.004467653193281234,-4.58206293045414,-2.496367619701095,0.11115464237250079,592.4245575422291
5145.0,7.1321600726281265,2.5526697935197302,0.005716476112992642,-4.382639652962062,-2.4470733403717095,0.11302436212752179,588.604795633279
5148.0,6.908525672211861,2.5356245323970312,0.007103232121914334,-4.0853667792302195,-2.400283723649991,0.11515425851653054,583.998945829415
5151.0,6.678192234365625,2.5164922811654042,0.008652073622996779,-3.700060588540398,-2.3555876494850643,0.11739376352248633,581.0663140051217
5154.0,6.440253786579529,2.4948207690045887,0.010390857458927436,-3.2367448781023813,-2.3124437241443974,0.11957686743642236,590.4914632713968
5157.0,6.190613318420601,2.469664707750284,0.012350362022492116,-2.7057026605408776,-2.2703369046012605,0.12148722377746078,581.4300597578974
5160.0,5.934539297320673,2.440986793710775,0.014563287556641203,-2.1192041942081827,-2.2285281638462724,0.1228564599294291,568.162471671871
5163.0,5.673484195165771,2.4082683210990776,0.017062043494882682,-1.4880201600506269,-2.186091907786702,0.12337668766700477,553.6527555376016
5166.0,5.408138226650334,2.370758990327025,0.01987565988311003,-0.8219527934705795,-2.142162472393726,0.1226400900639061,537.9064942537942
5169.0,5.139352383118603,2.327544328441827,0.02302779085801235,-0.13058743961432384,-2.0961484461775903,0.12008577104495115,521.190356287046
5172.0,4.868220491025676,2.277512994344835,0.026539196816065678,0.5751952618681427,-2.0476802179600404,0.1149473848900448,503.9845322624541
5175.0,4.596192733176561,2.219319446238658,0.030436134854471206,1.2817154677385276,-1.9963350435374012,0.10624638573972087,486.63729355735325
5178.0,4.325275502601232,2.1513512839685056,0.034756569057612714,1.9718916943239673,-1.9415424717043053,0.0927663082012219,469.22637360470503
5181.0,4.058322726709762,2.0717242130368048,0.0395375617743524,2.6249155021418233,-1.8826123910142238,0.07307400136044731,440.760533381044
5184.0,3.802708188682927,1.9798531962034143,0.044791693429134784,3.2159230090297513,-1.8187157106309906,0.04611002342696682,401.3611175711053
5187.0,3.5656731537927597,1.8761062355294909,0.05050557315527731,3.720848348316244,-1.7489197200330657,0.01701511924706076,359.8776281833021
5190.0,3.3508991499737824,1.760641628363251,0.05666467895940984,4.120007227660009,-1.6722414309781377,-0.012284312715280748,315.44740333042523
5193.0,3.1606993633302576,1.634773896887462,0.0632600967026162,4.397656305544782,-1.5876664216931313,-0.040892770612708344,268.85680523387896
5196.0,2.994423066452608,1.5007276019968154,0.07023370398539898,4.545674701841268,-1.4942002803205554,-0.065472537550356,220.96096225869726
5199.0,2.8477197845786626,1.3612566629930043,0.07735577858052899,4.566225859004907,-1.3910062987957408,-0.08280296878773537,173.24549173315805
5202.0,2.7126238996326246,1.2188053951646727,0.08415190088443521,4.472861481495635,-1.2775811372037988,-0.09083687513212228,127.79042441387197
5205.0,2.57885802616115,1.0744542912794983,0.09009177862926329,4.2884516769037235,-1.1540162357956885,-0.08880506914243604,88.06882288012447
5208.0,2.4363824598545842,0.9262058348207636,0.09485388315292094,4.038880707260992,-1.0212924456758068,-0.07707777809654143,57.15743290311694
5211.0,2.2778203380452062,0.7637938103881292,0.09826132450848155,3.740485244874237,-0.8794856846656317,-0.05724616599536612,36.65792197786456
5214.0,2.099591362238639,0.5458376389179102,0.10041853517250748,3.3770364652648497,-0.7180757235993876,-0.031132001751810676,25.492667728466436
5217.0,1.9001830447377899,0.3774485673507049,0.10177157375014495,2.8335681398360344,-0.5335758127034559,0.0030411446549550034,20.034351009309216
5220.0,1.6782066651700152,0.19613984109291255,0.10266500078218303,2.3437378186893385,-0.3274486384969753,0.05070591659504856,17.45620233086504
5223.0,1.4283602469614909,-0.004048614059107505,0.10276206568771443,1.9343178161389802,-0.09428875853825817,0.09525040329726168,16.758231403676973
5226.0,1.1389465656134472,-0.22491076970050236,0.09458945085740675,1.6294896544217206,0.17459037518248535,-0.15284414634011828,18.307516589013446
5229.0,0.7810783370857197,-0.47194815624361003,-0.06732700829535847,1.4742651674985323,0.47870349800151507,-0.3545673782537647,44.04235846615658
5232.0,0.3273061428541177,-0.011699769682760543,-0.12102358130385538,1.4947645988496652,0.7402427860464815,-0.48909114922121505,70.89696090334435
5235.0,0.29833842614178474,-0.7850772925305862,-0.13769820895839655,0.041050473582777455,-1.5492034426205616,-0.4197178318335125,-206.74729394208467
5238.0,4.083897592652034,2.7965839898707197,0.05444194151349251,3.0440965648651903,-2.7296760403074964,-0.4533280031346319,313.1132859177583
5241.0,3.780450066162735,2.7384045831665444,0.0663822677567629,3.2531229491663822,-2.6483431642861692,-0.4879970097508014,319.5713733940322
5244.0,3.452980036127751,2.6606664569188636,0.0745662155008263,3.534716890438198,-2.5566609225680503,0.22750845520744647,310.100430076342
5247.0,3.107367576630123,2.5626852733591745,0.07636998491043606,3.8602084488299457,-2.4551746284864246,0.19000539896529933,287.03886656294316
5250.0,2.7522723582369295,2.444341836875746,0.07746865672146523,4.19688265651788,-2.3468292246308278,0.13114098515900166,245.18222685182394
5253.0,2.401152128262709,2.303166173989801,0.07807389713514058,4.50231360597194,-2.2291462875243417,0.06240485595946846,175.81694592776887
5256.0,2.0755658780372404,2.143652354389877,0.07829233284382393,4.734139310740996,-2.098984397852521,0.0027681688678712585,74.55838003347006
5259.0,1.7961104240424464,1.9893347437268547,0.07819254075092273,4.87400395659816,-1.953406170458557,-0.018811801831738268,34.05144716244125
5262.0,1.511712384342784,1.8296553385098397,0.07781026233066356,4.986478762360206,-1.7904695695287602,-0.019384980716833127,44.374692236169224
5265.0,1.1780177168097274,1.621152957230458,0.07709949558066985,5.1091185306746025,-1.6035325492940227,-0.0038660627451052483,72.27712719534166
5268.0,0.7672526639835644,1.2813832819696478,0.07586632536633685,5.164231216409332,-1.3738056553023779,0.03004308982844902,240.93101949534318
5271.0,0.3823805970732394,-0.06159499760707124,0.07356778488655438,4.874637390502732,-1.039260442163679,0.05771779909475325,264.50650940453704
5274.0,1.6948509509145515,-0.7568112489367482,-0.06491746416116655,-1.2537958402618643,0.30661353714343553,-0.059591086005621616,435.14482715233004
5277.0,1.9148400328539588,-0.34040543580157256,-0.06464327101169477,-2.68979996736862,0.20294281317950505,0.16489213507230713,328.8335037550161
5280.0,2.0830844458835713,-0.16235781036448443,-0.06504025404570471,-3.0965598035891846,0.1247843489431711,-0.12168750905573042,311.63696865251046
5283.0,2.2351374119166065,-0.03856938971016435,-0.06514258519250986,-3.206828919995154,0.054534035205164234,0.02220507561469321,310.8214158471432
5286.0,2.3804906208840046,0.05436300731795638,-0.05961778221451277,-3.159998828454243,-0.01016907252867162,-0.12587306433052153,319.8253306028845
5289.0,2.5254815526093535,0.11751812981968313,-0.06023143984447331,-3.030166132668617,-0.06356435242024609,-0.14473105142248813,330.97524518750265
5292.0,2.6708911021683464,0.17016596083075594,-0.06025366803157221,-2.8713785207543037,-0.11413590843472127,0.21716574827922877,342.7995238954164
5295.0,2.8174293610757206,0.21656707781154294,-0.05189037737035021,-2.7062149208486908,-0.1614990394891862,-0.14286397124270597,352.37525546842517
5298.0,2.960937765112536,0.24550165226853904,-0.05177580073280724,-2.5436661511093868,-0.19706557451656792,-0.14720490307816167,359.90905724920947
5301.0,3.1014910246029466,0.2708590418236084,-0.05164726803211595,-2.400555993276598,-0.23009831171902265,-0.11238423093255454,366.4191711877852
5304.0,3.2387344802851454,0.2933997077207426,-0.05160027036016989,-2.2800346235031372,-0.2607704492420902,0.3308287635935931,370.7992467513753
5307.0,3.372322117797755,0.3152102352591949,-0.04542751317356539,-2.1834975277816757,-0.2894014428437074,0.35115593185688415,373.31799606241117
5310.0,3.5005059831607825,0.32985142585584193,-0.03968035412484923,-2.1070996643990636,-0.31083480145086845,-0.10371574809224991,375.3370711516244
5313.0,3.623194016973242,0.3377477289298315,-0.039612188844304654,-2.050784226715055,-0.32602244810850195,-0.11277117061851177,377.146710578936
5316.0,3.7421178094348155,0.34553665906182573,-0.03952476887619249,-2.0160507561293595,-0.34008645196667747,-0.11436082436340227,378.9472638798767
5319.0,3.8576245859206,0.3531813375371685,-0.03943254079576955,-1.9999031127056153,-0.35311581892732014,-0.11249074440392826,380.78154300534794
5322.0,3.9700330784275017,0.3606655719102908,-0.0393417790285097,-1.9997107095795157,-0.36519527105309696,0.38275784370916704,382.2574714583986
5325.0,4.080205283870071,0.36872407083389863,-0.03507895963176574,-2.013136696444033,-0.3764013137258777,-0.1085065422271236,384.2461119540858
5328.0,4.186945484939775,0.3728316472991883,-0.03497803262248725,-2.0358899921053153,-0.3837653263344041,-0.11068557799406478,386.4391572103273
5331.0,4.291716622925111,0.37698280176679416,-0.034868704993047575,-2.0682909915908594,-0.3904515151905243,-0.11536235813143848,388.8853709370289
5334.0,4.394778077353178,0.38113634191877754,-0.03474813959640285,-2.1081980216999696,-0.3964918271488368,-0.11892252280604322,391.58991636082527
5337.0,4.49637307464075,0.3852558005550401,-0.03461775192330111,-2.153686306721625,-0.40191945544714097,-0.12270998337467548,394.5474330955576
5340.0,4.596721811238905,0.38931304275107803,-0.034477143468686494,-2.203039248411127,-0.40679391236882567,-0.12227963965627242,397.73127278073366
5343.0,4.696020482369194,0.3932847847963996,-0.0343305158053664,-2.2548024122363115,-0.41120144092296945,-0.12171878035236791,401.16485857940074
5346.0,4.794457857190524,0.39715455902873104,-0.034177301913726685,-2.3078474980642176,-0.4152341771396067,-0.1211054235500998,404.85224966191083
5349.0,4.892208138128826,0.40090829363958885,-0.03401676851081052,-2.361367628358728,-0.41894844110622087,-0.12047574384400983,408.79908248051237
5352.0,4.989432905775755,0.4045336355299111,-0.03384808581371324,-2.4147636593085107,-0.42236506643213184,-0.11985396104042105,413.00141829756814
5355.0,5.086280027747089,0.4080200072495693,-0.03367036019264678,-2.467535006420973,-0.4254999277181114,-0.11925528713040576,417.4429331745092
5358.0,5.18287998188759,0.41135871886353054,-0.03348265920236297,-2.5192598485202895,-0.42837021003266357,-0.11868813224462611,422.1039263017254
5361.0,5.279345672167515,0.41454271224672357,-0.033284031107658166,-2.569593091132604,-0.43098924660394355,-0.11815659224341872,426.9292807720763
5364.0,5.375758950783039,0.4175675204660515,-0.03307351993034391,-2.6182500694140884,-0.43336736457825714,-0.11766149308188996,430.9030942269357
5367.0,5.471770734099225,0.4204640403992086,-0.032850180405119035,-2.664989956643987,-0.43551325724895523,-0.11720092885200287,434.8834671496168
5370.0,5.567409292654041,0.42322936542785733,-0.03261309812541938,-2.709506233189565,-0.43743526559835083,-0.11677173599700899,438.98306659905165
5373.0,5.662747151502302,0.42585674370463333,-0.03236138606396159,-2.7515256486818767,-0.4391399757580626,-0.11636936018435952,442.7286489866719
5376.0,5.757665177928088,0.42835481467180125,-0.032094191864645134,-2.7908143564820223,-0.4406322302049663,-0.11598946121934268,446.5122333342281
5379.0,5.852205145263031,0.4307183575043901,-0.031810707773920074,-2.82712718566394,-0.44191585980668807,-0.11562744326781095,450.54280996201675
5382.0,5.946486885108039,0.43293600126593346,-0.031510172171211964,-2.8602456281427706,-0.44299340879278715,-0.11528572880769257,454.6574309030885
5385.0,6.040562309634391,0.4350021091656913,-0.031191868849525288,-2.889992195355723,-0.4438661659992365,-0.09186061737978006,457.9716088375797
