s,v,beta,omega,n,xi,delta,F_dr
621.0,14.65176555361713,-0.08366579495814849,-0.04624705012093816,-1.4534445749348026,0.1264183346579031,-0.22894265883716297,307.2637551684741
624.0,14.66714720917061,-0.07389304354848371,-0.047793839688683906,-1.3251088854174333,0.11692841436678056,-0.2196610712595654,305.9391318440987
627.0,14.682321145252027,-0.06385214743151575,-0.04929888983878152,-1.1959233667847757,0.10713448439027952,-0.21011521844178307,304.5084364314658
630.0,14.697265894981602,-0.05355344597318095,-0.050748395845511385,-1.0659957639560915,0.09704553505884454,-0.20031989270909326,302.9721341606592
633.0,14.711959498554517,-0.043010096337987136,-0.052125762970181205,-0.9354378841390868,0.08667335058991289,-0.1902904665429777,301.32957554690955
636.0,14.726379215998737,-0.03223859213319579,-0.05341216567031763,-0.8043656696754365,0.07603311628729913,-0.18004078582061253,299.58089626242145
639.0,14.740501573239966,-0.021259117114042082,-0.05458799817823495,-0.6728990001565631,0.0651438242978494,-0.16958845356898072,297.7278760921795
642.0,14.754302605007629,-0.010095549528484635,-0.055635348763380554,-0.5411613356100237,0.054028272322979506,-0.15895635113245715,295.77415313626005
645.0,14.767758245075548,0.001225069006866435,-0.056541163721336024,-0.40927938314971873,0.04271266593152024,-0.148170625430691,293.72457343767655
648.0,14.780844757843186,0.012673686925558763,-0.057300157575013486,-0.27738236921271126,0.031225893666433864,-0.1372570861921081,291.5841275098288
651.0,14.793539120455021,0.02422090145151119,-0.05791624947574366,-0.14560001278796106,0.01959797673984982,-0.1262389347667201,289.3577706283073
654.0,14.805819408851752,0.03583878261073074,-0.058401802067928346,-0.014060169627207342,0.00785791732115123,-0.11514492789053508,287.05032668276783
657.0,14.817665078243607,0.04750243231969792,-0.058774999378624855,0.11711253009033439,-0.003968005311077002,-0.10400982596827393,284.71143055429604
660.0,14.829064673592612,0.059190939809086865,-0.059056513112616706,0.2477976096459557,-0.015857251914274294,-0.09285467130188617,282.3013291655392
663.0,14.840000737044837,0.07088773354265324,-0.05926661903320846,0.37787949076902394,-0.02779149278563502,-0.08170132915471075,279.81630886715027
666.0,14.850455843434919,0.08258037116561674,-0.05942335448747861,0.5072478847853653,-0.039756536318326846,-0.07056423568277154,277.25869646497205
669.0,14.86041351808336,0.09426001219107348,-0.05954171586727045,0.6357977665029246,-0.05174187610352879,-0.059454283869791354,274.6304598823384
672.0,14.86985807466798,0.10592077293337829,-0.05963359166244097,0.7634291225668794,-0.06374012546466333,-0.04838025559257998,271.93349622070986
675.0,14.878774521708205,0.11755909372832954,-0.05970809236707702,0.8900464606406328,-0.07574638536872558,-0.03734970376578499,269.16984717345457
678.0,14.887148527800374,0.12917318588803076,-0.059772028581096,1.0155583221720457,-0.08775752626764917,-0.026369577995718946,266.34193976250066
681.0,14.894966444901355,0.14076257913374074,-0.05983039448545198,1.139877287554717,-0.09977174642262034,-0.01544687851911584,263.45281787600726
684.0,14.902215381973212,0.15232776551978297,-0.05988679176730647,1.262919939411251,-0.11178840478565708,-0.004589465589225853,260.5062990801294
687.0,14.908883312688934,0.16386992782544627,-0.05994377461390997,1.384606270467789,-0.12380760621444145,0.006192881134746856,257.50720409876834
690.0,14.914959224644072,0.17539073508755287,-0.06000311856001514,1.5048595257973667,-0.13582983881965605,0.01688698574237577,254.46166225100848
693.0,14.920433318149074,0.1868921872277397,-0.06006602450399978,1.6236064993828103,-0.147856067327353,0.027474055763463987,251.37789522908088
696.0,14.925297332426805,0.198376497519605,-0.060133270895686465,1.7407770939201248,-0.15988761807322296,0.037926088814265846,248.2650522816346
699.0,14.92954467523452,0.20984600765739614,-0.060205325767833315,1.8563038942672088,-0.1719257833768859,0.04819962998699112,245.13540850855912
702.0,14.933170906018596,0.2213031162699079,-0.06028242782916164,1.9701226472071989,-0.18397191049937908,0.058224095154473826,242.00442064061198
705.0,14.93617421395957,0.2327502198863281,-0.060364642969455824,2.082172250516818,-0.19602758247602892,0.06787811891344513,238.88895574715093
708.0,14.938555587174182,0.24418967074726422,-0.0604518987590928,2.1923940541583926,-0.20809433968649388,0.0769367769527464,235.8066123111388
711.0,14.940318838363398,0.2556237423180498,-0.06054399223174867,2.3007318595176383,-0.22017360227357927,0.08493694421359511,232.77028371494228
714.0,14.941469675823864,0.26705461210808507,-0.060640544996093525,2.4071320240430127,-0.2322668913431101,0.09080728660499932,229.77944442507754
717.0,14.942013191443232,0.27848437867112585,-0.06074080186987405,2.511542878109032,-0.24437567098238844,-0.13908453299385043,226.91790482993446
720.0,14.941868321628556,0.2899220689576377,-0.06073202862389844,2.6139146705599234,-0.25650113545610853,0.5151408443127979,223.89102696193135
723.0,14.941191392581503,0.301408314531298,-0.05930049767597491,2.714221158570018,-0.2686221346919431,-0.5233362518527669,221.0730950632276
726.0,14.93972548949899,0.3125316115749505,-0.059145749092483664,2.8126215664751735,-0.28045445846772654,-0.523404654540027,218.40304707651887
729.0,14.937703480400645,0.3236081624436806,-0.05899493354347825,2.908892664820957,-0.2922577683225625,0.4577388823655651,215.82514217290856
732.0,14.935402250367252,0.33469893090824465,-0.05752821866152333,3.0029810526961414,-0.3040357346225316,-0.5234714409952549,213.40016370132392
735.0,14.932319798590555,0.3454210696584535,-0.057384783700876595,3.0950055351110897,-0.31552493526005254,-0.5234902069415577,211.12847025837817
738.0,14.92874673267035,0.3561011791944273,-0.057244746042700134,3.184726369556086,-0.3269917038605701,-0.523504194364561,208.99167817085146
741.0,14.924703926335551,0.3667404047901987,-0.05710796334609402,3.272084808873505,-0.33843698938995204,-0.5235150294432247,206.9892353772572
744.0,14.920212013934202,0.3773397931732108,-0.0569742976978336,3.357022680922861,-0.3498619409285199,-0.5235236730031567,205.1284608456624
747.0,14.915292609490853,0.3879002659248308,-0.056843616258647145,3.4394815209118392,-0.3612675967700899,-0.5235307312226481,203.48358409229542
750.0,14.9099786651923,0.39842233620876066,-0.05671579159221316,3.5194025494771104,-0.3726546556826301,-0.5235366055157218,202.20970244194967
753.0,14.904326780548967,0.40890571256556413,-0.05659070190224766,3.5967264216056116,-0.38402393857056755,-0.5235415721979804,201.35003984797035
756.0,14.898399570598098,0.4193497181976833,-0.05646823108026731,3.6713904394511925,-0.39537643015962387,-0.5235458277441529,200.86002016115498
759.0,14.89225207055859,0.4297536805456034,-0.056348268553239315,3.743326948090792,-0.40671279797401627,-0.523549515658228,200.62821120221838
762.0,14.885921627145425,0.44011727093435243,-0.05623070915899013,3.812464281415717,-0.41803360684193114,-0.5235527433491876,200.99544095176586
765.0,14.879496915168682,0.4504383888286736,-0.05611545299261459,3.8787280763273766,-0.42933963972007994,-0.523555592555899,201.76104168408438
768.0,14.873035060538168,0.4607156546026837,-0.05600240518263774,3.9420353356790314,-0.4406314576146618,-0.5235581268334751,203.09416754976496
771.0,14.866617856284446,0.4709466628612708,-0.05589147562340551,4.002297266392902,-0.4519093201151974,-0.5235603961741321,204.98447813116798
774.0,14.860324357678032,0.4811288165834139,-0.05578257881978438,4.059417073581195,-0.46317354975646796,-0.5235624405377384,207.5837594503571
777.0,14.854255058507805,0.49125848893192114,-0.05567563365772497,4.113289195826001,-0.4744245742346402,-0.5235642921925061,210.88676348505277
780.0,14.848508098640766,0.5013317962944315,-0.05557056315633043,4.163795916455919,-0.48566271124862054,-0.5235659775372247,214.982260857915
783.0,14.84319311261391,0.5113441002232165,-0.0554672942196542,4.210806933446552,-0.49688802913239294,-0.52356751835976,220.03809088041194
786.0,14.838442524489361,0.5212895341806013,-0.055365757438867375,4.254177834528985,-0.5081004406372982,-0.5235689327531724,226.03341861891144
789.0,14.834383400943876,0.5311619993734875,-0.055265886926004974,4.293746864341295,-0.5192999341234487,-0.5235702359148627,232.8887933298197
792.0,14.831128926036788,0.5409555313507187,-0.05516762008708297,4.329334012631323,-0.5304864305570276,-0.5235714407104436,240.46216848230856
795.0,14.828769543249582,0.550664724849722,-0.05507089739578266,4.360741630428589,-0.5416595823807544,-0.5235725581983232,249.51684432432472
798.0,14.827503438701585,0.5602794283115088,-0.054975662231754215,4.387756901859539,-0.552818955610767,-0.5235735975969331,259.0464891096418
801.0,14.827381181280398,0.569795118543566,-0.054881860745776306,4.410137857796658,-0.5639640622089682,-0.5235745670800339,269.32669131634674
804.0,14.828491051635892,0.5792055040918261,-0.05478944165922962,4.42763042553003,-0.5750944005542045,-0.5235754736782601,280.5144498058913
807.0,14.830941342809647,0.588503163951161,-0.05469835611388748,4.439963160984716,-0.586209385492597,-0.5235763234977481,292.82219704493883
810.0,14.834867550846388,0.5976791575728037,-0.05460855752799857,4.446844103638317,-0.5973083229161807,-0.5235771218698099,306.5974568820316
813.0,14.840450397982927,0.6067221083922053,-0.054520001457763145,4.447956535019218,-0.6083903803754442,-0.5235778733869285,321.4099828383886
816.0,14.847806894027807,0.6156231468527453,-0.054432645470542516,4.442952072964724,-0.6194546060700423,-0.52357843633554,337.83639445758536
819.0,14.857130276003925,0.6243695162248177,-0.05434644908014145,4.431458535412915,-0.6305000462927725,-0.5235789741752077,354.8023083073355
822.0,14.868462456180277,0.6329553566546581,-0.054261373496242896,4.4130682630082525,-0.6415255651730771,-0.5235794877095216,372.30097380728944
825.0,14.881842813121166,0.6413749554683591,-0.05417738157907727,4.387359323259641,-0.6525299023691176,-0.5235799776929433,390.32518849616514
828.0,14.8973082154571,0.6496227690106108,-0.05409443777529645,4.353896300859504,-0.6635119569045286,-0.5235804448485775,408.86717417665164
831.0,14.914893044574612,0.6576934489908455,-0.054012508015589676,4.312230291194627,-0.674470742118267,-0.5235808898800142,427.9185372233544
834.0,14.9346292332101,0.6655818719611191,-0.05393155957882337,4.261899073908683,-0.6854050102318746,-0.5235813134578312,447.47038248590025
837.0,14.956546317501964,0.6732831601767088,-0.053851561028902255,4.202428515805759,-0.696313410890308,-0.5235817162179305,467.5133223313686
840.0,14.980671491549993,0.6807926998000366,-0.05377248217111708,4.13333357565148,-0.7071947993432562,-0.5235820987736419,488.03753413180647
843.0,15.007029688193528,0.6881061621181823,-0.05369429396367095,4.05411840362923,-0.7180481432410742,-0.5235824617172996,509.03283866774717
846.0,15.03564367988439,0.6952195229956334,-0.05361696842893108,3.9642767603257734,-0.7288723724004098,-0.5235828056174529,530.4888188183169
849.0,15.066534196788979,0.7021290783937562,-0.05354047858282957,3.863292938527421,-0.7396663359959387,-0.5235831310166282,552.395043396422
852.0,15.099720072415847,0.7088314555142341,-0.053464798378797154,3.7506428596182673,-0.7504288548426168,-0.5235834384303301,574.7413828271553
855.0,15.1352184268192,0.7153236195151095,-0.05338990265930563,3.625795045263108,-0.7611588236431245,-0.5235837283475713,597.518608800742
858.0,15.173044923165333,0.7216028744779849,-0.05331576710646179,3.48821129074835,-0.7718552899063773,-0.5235840012340744,620.7190983548486
861.0,15.213214114689897,0.7276668589946798,-0.053242368177216934,3.3373470594826626,-0.7825173427009312,-0.523584257532265,644.337086498279
864.0,15.255739817504885,0.7335135383199712,-0.05316968303703685,3.1726521617586836,-0.7931439135988357,-0.5235844976529156,668.3660008463783
867.0,15.300635127378426,0.7391412110472428,-0.05309768953209162,2.9935720627471123,-0.8037339683027439,-0.5235847219752068,692.795201149917
870.0,15.347912041326024,0.74454853831268,-0.053026366159563236,2.7995486297802756,-0.8142867093134798,-0.5235849308529938,717.6121328132381
873.0,15.397581373331708,0.7497345585686237,-0.05295569200537018,2.5900202597257103,-0.8248013505480918,-0.5235851246105389,742.8036947042407
876.0,15.449652828129418,0.7546986893694189,-0.05288564669919665,2.364422737746833,-0.8352770318903344,-0.5235853035374809,768.3554863693386
879.0,15.504134968311588,0.7594407315334251,-0.05281621038870299,2.1221903993468954,-0.8457130015900141,-0.5235854678892409,794.2520201181482
882.0,15.56103520879022,0.763960870748561,-0.05274736370559638,1.8627567291144593,-0.8561087475635343,-0.5235856178935127,820.4771626690688
885.0,15.620359879416908,0.7682596759011603,-0.05267908770659951,1.5855544641325066,-0.8664636715803204,-0.523585753747457,847.0143753240766
888.0,15.682114320683162,0.7723380942852615,-0.05261136380465446,1.2900165913090047,-0.8767761904632116,-0.523585875588805,873.8453709171408
891.0,15.746302691107104,0.7761974465378564,-0.0525441738353855,0.975580616096361,-0.8870462824300627,-0.5235859835161891,900.9499504938988
894.0,15.812927844488359,0.7798394289237918,-0.05247750000271661,0.6416847700213576,-0.8972776690963038,-0.5235860776566884,928.3054843350329
897.0,15.881991520880733,0.7832661361829896,-0.052411324456636675,0.28775575030703693,-0.9074622170834977,-0.5235861579917422,955.877272438466
900.0,15.953492567896724,0.7864801020398968,-0.052345629743174325,-0.08675228324639478,-0.9175895942954295,-0.5235862244557875,983.638301620774
903.0,16.02742788027334,0.7894842286425945,-0.052280398708845245,-0.48234980850978815,-0.9277115944025605,-0.5235862772238329,1011.5544698936186
906.0,16.1037934226586,0.7922818841968541,-0.052215612878279374,-0.8997068451739043,-0.9378325346822692,-0.5235863157227928,1039.5510131699643
909.0,16.182575691290168,0.7948770047581524,-0.05215125585783678,-1.3394870763725597,-0.9478249463711524,-0.5235863431964328,1067.8950204973512
912.0,16.26381407541373,0.797272472193328,-0.05208729331286596,-1.8020906566300003,-0.9583412583320987,-0.5235863642460681,1096.7896910285078
915.0,16.34760569172382,0.7994706499530452,-0.05202366564297416,-2.290082862142319,-0.9700210218556926,-0.5235863388792047,1123.4386298312786
918.0,16.433477135069346,0.8014864061499181,-0.05196051322608461,-2.8063679498333625,-0.9787325933691183,-0.5235861204968565,1138.776719984908
921.0,16.518981921064128,0.8033743875974302,-0.051898689441368454,-3.335083439782457,-0.9709884949434457,-0.5235854051372524,1126.8233714587714
924.0,16.598352758727383,0.8052482639956446,-0.05184030078183257,-3.8106324846796973,-0.9231430767477181,-0.5235836383901651,1069.6716344890554
927.0,16.663200074855524,0.8072293395886466,-0.0517887530879347,-4.108315518976046,-0.8033245305737026,-0.5235802470164059,972.6813692730714
930.0,16.70908021659342,0.809290379390383,-0.0517465950806724,-4.100199045450299,-0.5855058533357806,-0.5235774922215299,914.1012100272058
933.0,16.745203474316867,0.8113124885771492,-0.05170990899178693,-3.6975589355505236,-0.8875688561218427,-0.5235779693814174,927.8615298301311
936.0,16.78285263451584,0.8133207752475546,-0.05167246325922908,-3.8391237170586736,-0.9497303309887913,-0.523579597779148,957.1326403927544
